review_id,grade_name,score,weight
review-uuid-13-1,Apresentação do projeto,4.0,0.25
review-uuid-13-1,Solução desenvolvida,4.0,0.25
review-uuid-13-1,Apresentação do stand,5.0,0.25
review-uuid-13-1,Ideia usada para resolver o problema,4.0,0.25
review-uuid-13-2,Apresentação do projeto,3.0,0.25
review-uuid-13-2,Solução desenvolvida,4.0,0.25
review-uuid-13-2,Apresentação do stand,3.0,0.25
review-uuid-13-2,Ideia usada para resolver o problema,4.0,0.25
review-uuid-13-3,Apresentação do projeto,5.0,0.25
review-uuid-13-3,Solução desenvolvida,5.0,0.25
review-uuid-13-3,Apresentação do stand,4.0,0.25
review-uuid-13-3,Ideia usada para resolver o problema,5.0,0.25
